Date,Average_Return_High,Count_High,MCap_Total_High,MCap_Average_High,Average_Return_Low,Count_Low,MCap_Total_Low,MCap_Average_Low,ESG_Factor,ESG_Factor_Index_Average
2009-12-31,0.038894158225957896,154,6110.540895786148,39.67883698562434,0.05790299251606094,154,908.7127763626339,6.017965406375059,0.01900883429010304,
2010-01-31,-0.03341184620006081,156,5988.2736725112445,38.3863696955849,-0.030241236647926217,156,912.6736633629556,5.96518734224154,0.003170609552134593,
2010-02-28,0.04340986772693015,156,6176.713432540431,39.59431687525918,0.054302058309165534,156,963.517698143427,6.297501295055079,0.010892190582235381,
2010-03-31,0.0690968962199368,156,6533.051560687258,41.878535645431135,0.07067585347270533,156,1005.7621278977637,6.57360867907035,0.0015789572527685342,
2010-04-30,0.02575038047084992,156,6633.206082087378,42.52055180825243,0.045017040885327576,156,1022.3152227750338,6.681798841666887,0.019266660414477655,
2010-05-31,-0.07296266710072617,156,5993.749555079306,38.421471506918635,-0.07838040238919332,156,933.4465000821848,6.100957516877025,-0.005417735288467146,
2010-06-30,-0.05794373715095545,156,5685.948743503024,36.44838938142964,-0.06897114896919802,156,918.7508532045696,6.004907537284768,-0.011027411818242572,
2010-07-31,0.07051199591065227,156,6042.71694261127,38.7353650167389,0.07123135570752877,156,965.5319040877471,6.310666039789197,0.0007193597968764981,
2010-08-31,-0.04741596725955752,156,5737.5866216155255,36.779401420612345,-0.048632734410326846,156,942.4926457267269,6.160082651808673,-0.0012167671507693281,
2010-09-30,0.09379669736308949,156,6149.734954362223,39.42137791257835,0.11599982798340282,156,994.5407468177085,6.50026631906999,0.02220313062031333,
2010-10-31,0.03377142326894561,156,6337.4965010121805,40.62497757059091,0.041714171864906766,156,1048.9977395026556,6.856194375834351,0.007942748595961155,
2010-11-30,0.0067459245530764305,156,6294.3014320123775,40.34808610264345,0.02437733632910493,156,1071.5941949211126,7.003883626935377,0.017631411776028498,
2010-12-31,0.07123032597621509,162,6705.865715047842,41.394232808937296,0.07297713165327839,162,1119.3661294125795,7.040038549764652,0.0017468056770632984,
2011-01-31,0.015047511752623966,163,6919.521950149668,42.45105490889367,0.02505815268595094,163,1159.0034159601053,7.198778981118665,0.010010640933326972,
2011-02-28,0.027398272731311495,163,7055.522045351404,43.285411321174266,0.052795692982252215,163,1219.9633191880264,7.5774119204225245,0.02539742025094072,
2011-03-31,0.006535444414239375,163,7001.450643755205,42.95368493101353,0.02902778948326387,163,1252.863066311812,7.733722631554395,0.0224923450690245,
2011-04-30,0.028770037713915685,163,7187.87333096847,44.097382398579576,0.036811260595957934,163,1300.5747281491024,8.02823906264878,0.008041222882042249,
2011-05-31,-0.006770618173190876,163,7221.570321915574,44.304112404390025,-0.005637619940615798,163,1281.989714911919,7.9135167587155495,0.0011329982325750778,
2011-06-30,-0.01923051750006663,163,7085.532372335466,43.4695237566593,-0.017892908343984486,163,1280.1722631564471,7.9022979207188095,0.0013376091560821438,
2011-07-31,-0.04162760808492189,163,6927.693729919365,42.501188527112674,-0.029493574995128564,163,1258.9051700653683,7.771019568304743,0.012134033089793328,
2011-08-31,-0.058972635650714755,163,6527.993416716795,40.0490393663607,-0.05878542761621475,163,1206.7818492706297,7.495539436463538,0.00018720803450000822,
2011-09-30,-0.07478616992437488,163,5886.626090636983,36.114270494705416,-0.11659709294972072,163,1133.0584744458106,7.037630276060935,-0.041810923025345836,
2011-10-31,0.11891021500018104,163,6450.42960983543,39.573187790401406,0.128959456112345,163,1266.2224065482571,7.864735444399113,0.010049241112163959,
2011-11-30,-0.007102692441370941,163,6409.600115955293,39.32270009788523,-0.004796193559537149,163,1267.1106477892413,7.8702524707406285,0.0023064988818337923,
2011-12-31,0.005971307484963868,166,6723.828319417963,40.50498987601183,0.00605236245428476,166,1045.8734015874813,6.377276838948057,8.105496932089232e-05,
2012-01-31,0.056125902824296185,166,6928.466330436775,41.73774897853479,0.08180788358875409,166,1103.805186151798,6.730519427754865,0.0256819807644579,
2012-02-29,0.0350978347131681,166,7121.40741470164,42.90004466687735,0.05069675696604899,166,1154.0159336236911,7.036682522095678,0.015598922252880891,
2012-03-31,0.03078003571110343,166,7339.009834328334,44.210902616435746,0.018970372242500845,166,1182.6260023723917,7.2111341608072665,-0.011809663468602585,
2012-04-30,-0.012065775366289121,166,7198.650387748393,43.36536378161682,-0.0033546149145655376,166,1193.3909427725073,7.276774041295776,0.008711160451723585,
2012-05-31,-0.06161286695662318,166,6769.615944708793,40.78081894402887,-0.05884843411102974,166,1133.6316949028374,6.912388383553886,0.0027644328455934397,
2012-06-30,0.03698718550357272,166,7074.7209526596735,42.61880091963659,0.025300782958328057,166,1161.9721665844734,7.085196137710203,-0.01168640254524466,
2012-07-31,-0.0013636159266525102,166,7131.226925715223,42.95919834768207,-0.0016687124553690542,166,1157.7833659016858,7.059654670132231,-0.000305096528716544,
2012-08-31,0.027300582007684402,166,7192.5980248382475,43.32890376408582,0.03277322151363954,166,1180.524188568935,7.198318222981312,0.005472639505955137,
2012-09-30,0.0263812458081965,166,7283.844105903238,43.87857895122433,0.03524080798987997,166,1220.8577672779707,7.444254678524212,0.008859562181683468,
2012-10-31,-0.006512923760699894,166,7113.783657928816,42.85411842125793,-0.010014181309606162,166,1202.8936802975513,7.334717562789947,-0.0035012575489062683,
2012-11-30,0.01364543388515703,166,7084.945364636178,42.68039376286854,0.030287118755879312,166,1235.7845154366987,7.535271435589626,0.016641684870722283,
2012-12-31,0.022062422727991124,167,6941.665775516076,41.56686093123398,0.028708646121988587,167,1355.6497321069444,8.216058982466329,0.006646223393997463,
2013-01-31,0.07014799922456472,167,7271.53479366564,43.5421245129679,0.07602069271823528,167,1457.6300971002934,8.83412180060784,0.005872693493670561,
2013-02-28,0.013145148538346712,167,7323.803860299309,43.85511293592401,0.017094989483068722,167,1465.0376412189323,8.879016007387468,0.00394984094472201,
2013-03-31,0.04710979734660448,167,7578.813367536709,45.382115973273706,0.04739535331107924,167,1530.579549616141,9.27623969464328,0.00028555596447475684,
2013-04-30,0.015229322772917334,167,7727.449494718026,46.27215266298219,0.010052661487030603,167,1554.445862294025,9.420884013903182,-0.005176661285886732,
2013-05-31,0.016766739328066004,167,7807.48186284696,46.75138840028119,0.032813981710797614,167,1614.1162671245904,9.782522831058122,0.01604724238273161,
2013-06-30,-0.012949440720255782,167,7522.3213763576405,45.04384057699186,-0.0100923998564912,167,1587.7315065138594,9.740684089042082,0.0028570408637645824,
2013-07-31,0.050667235329774046,167,7792.660729403205,46.66263909822278,0.06310721139105999,167,1710.266566375207,10.365251917425496,0.01243997606128594,
2013-08-31,-0.03473294399561281,167,7447.262240894008,44.59438467601203,-0.02604521899479977,167,1686.0583860248632,10.21853567287796,0.008687725000813041,
2013-09-30,0.03325824662891601,167,7567.447338594291,45.31405591972629,0.05909844863743122,167,1791.3643285928306,10.856753506623214,0.02584020200851521,
2013-10-31,0.05014509155564208,167,7844.336283855453,46.972073556020675,0.03369237740276456,167,1838.2794507539004,11.14108758032667,-0.016452714152877516,
2013-11-30,0.022986469355524647,167,8053.73285846743,48.225945260284014,0.022028119733760378,167,1868.0696264737587,11.321634099840962,-0.0009583496217642692,
2013-12-31,0.020160462038878724,169,8144.1826438131075,48.19042984504797,0.03247933260046759,169,1745.518969300772,10.452209397010611,0.012318870561588868,
2014-01-31,-0.031649760842752415,169,7828.06897459225,46.319934760900885,-0.0179987167400847,169,1693.357724001977,10.139866610790282,0.013651044102667716,
2014-02-28,0.047181898782104124,169,8129.197377347419,48.10175962927467,0.06392659084053215,169,1807.6366351542993,10.824171467989817,0.016744692058428025,
2014-03-31,0.01886937519163658,169,8399.946024654646,49.703822631092585,-0.008434666336616117,169,1784.9383007406493,10.688253297848199,-0.027304041528252696,
2014-04-30,0.003399025848027424,169,8325.675145132709,49.26434997119947,-0.013924125550355614,169,1774.9255213067688,10.62829653477107,-0.017323151398383037,
2014-05-31,0.023252346795822932,169,8545.152329915341,50.563031537960605,0.024647993077206155,169,1823.6404628381392,10.920002771485862,0.0013956462813832227,
2014-06-30,0.022222972230820353,169,8534.141683027394,50.497879781227184,0.043648470132913286,169,1859.5608576273285,11.135094955852267,0.021425497902092933,
2014-07-31,-0.025906076739297353,169,8385.503734494729,49.61836529286822,-0.03397517546282529,169,1830.1344492937933,10.958888917926904,-0.008069098723527936,
2014-08-31,0.04029696708641547,170,8646.238192128041,50.86022465957672,0.052632898139568216,170,1945.6896241661689,11.581485858131957,0.012335931053152747,
2014-09-30,-0.02347260913351526,170,8684.44164290087,51.08495084059336,-0.04059950096672369,170,1757.0672499330196,10.458733630553688,-0.01712689183320843,
2014-10-31,0.025407865064487143,170,8818.01620979134,51.87068358700788,0.033775433597656,170,1815.2362392013488,10.804977614293744,0.008367568533168859,
2014-11-30,0.030921944811859576,170,9009.553020826259,52.99737071074271,0.01887915267738901,170,1912.9960608664087,11.386881314681004,-0.012042792134470567,
2014-12-31,0.004189112660176341,174,9226.333361438252,53.024904376081906,-0.0027927939238448934,174,1929.2085575785197,11.281921389348069,-0.006981906584021234,
2015-01-31,-0.020977290748281727,175,8858.601145719962,50.620577975542645,-0.02090522617391562,175,1894.8701846903393,10.953006847921039,7.206457436610691e-05,
2015-02-28,0.04801652800403322,175,9257.941215041372,52.902521228807835,0.06677651023552503,175,1996.4706982158084,11.540293053270569,0.018759982231491806,
2015-03-31,-0.011145733035257864,176,9092.937689270935,51.66441868903941,0.0019286794517314383,176,2014.7516988139482,11.5790327518043,0.013074412486989302,
2015-04-30,0.00153441121381135,176,9310.584272792628,52.90104700450357,0.004516778632671727,176,2007.0242117288467,11.534621906487626,0.0029823674188603766,
2015-05-31,0.01231492398433334,176,9366.604399471105,53.219343178813105,0.022965707383524967,176,2061.093685013449,11.845366005824419,0.010650783399191626,
2015-06-30,-0.023797672319861685,178,9380.999543016087,52.70224462368589,-0.0064845057424271066,178,2030.7022793597491,11.670702754941086,0.017313166577434577,
2015-07-31,0.007622757501262523,179,9544.964774833563,53.3238255577294,0.0034772005886747645,179,2064.7636564568593,11.798649465467765,-0.004145556912587759,
2015-08-31,-0.04965310349080574,180,8945.315131457251,49.696195174762515,-0.044091733777574915,180,1968.256751297831,11.12009464010074,0.005561369713230825,
2015-09-30,-0.02684402190949532,183,8817.700365460578,48.184155002516825,-0.049818188709131045,183,1876.5767154321093,10.425426196845052,-0.022974166799635726,
2015-10-31,0.07309225836593161,184,9484.99917541709,51.83059658697863,0.06790156081302745,184,1976.0093732031696,10.857194358259175,-0.005190697552904161,
2015-11-30,0.0007112713973775412,185,9498.995533076028,51.345921800410956,0.014572298064381095,185,1981.4755873796412,10.768889061845874,0.013861026667003553,
2015-12-31,-0.021547060402360575,258,12476.053915443785,48.35679812187514,-0.04835281371668747,258,1555.2703942662035,6.12311178844962,-0.026805753314326893,-0.002146459932147358
2016-01-31,-0.054465862356229314,266,12008.879340964262,45.14616293595587,-0.07576551647916395,266,1505.5011835498194,5.768203768390112,-0.021299654122934636,-0.012111350924887241
2016-02-29,0.01942181356729029,266,11842.29993350584,44.51992456205203,0.020785441351840444,266,1535.780015194321,5.884214617602762,0.0013636277845501532,-0.007502662904462317
2016-03-31,0.08482349796334465,269,12669.3914395153,47.098109440577325,0.09198473495622794,269,1646.254938539076,6.235814161132863,0.007161236992883291,-0.009521191074022273
2016-04-30,0.0097151454842723,272,12656.16809752905,46.53002977032739,0.020813151499878654,272,1665.7260246159265,6.26212791208995,0.011098006015606354,0.007239807205912655
2016-05-31,0.00871046865052407,273,12796.870054355344,46.87498188408551,0.022192813171473844,273,1729.4297498688222,6.405295369884527,0.013482344520949775,0.021569029583715687
2016-06-30,0.002453222336370281,277,12897.697253228187,46.56208394667216,0.0010012402865856858,277,1745.6167496647436,6.370864049871328,-0.0014519820497845954,0.008036454557107083
2016-07-31,0.04945711918262663,278,13332.803037884407,47.959723157857574,0.05336128704948397,278,1796.0269181918648,6.5310069752431446,0.003904167866857343,-0.00792548432158819
2016-08-31,0.0038738720867193322,279,13287.00085381243,47.6236589742381,0.01675066358567179,279,1818.039256869312,6.563318616856722,0.01287679149895246,0.010946769570594164
2016-09-30,-0.001438712296641829,281,14049.953683210057,49.99983517156604,0.015209122178357444,281,1822.8172005378956,6.533394984006794,0.016647834474999273,0.022628507214730354
2016-10-31,-0.01614238823084083,282,13777.150535026472,48.85514374122863,-0.03296821693241573,282,1800.6475607333193,6.43088414547614,-0.0168258287015749,-0.00798511371912327
2016-11-30,0.060378839849431445,282,14137.915715009247,50.13445289010371,0.08741664616946782,282,1882.4719908708985,6.723114253110351,0.02703780632003637,-0.009570704490832005
2016-12-31,0.017318598467616752,324,15658.357100796866,48.328262656780446,0.030267988777711714,324,1531.803893809605,4.8474806766126735,0.012949390310094962,0.006962818981913864
2017-01-31,0.022290256775659087,325,15898.660569828759,48.9189555994731,0.01070419657353593,325,1580.7084662257982,4.955198953685889,-0.011586060202123157,0.01012521602433831
2017-02-28,0.03485484014878668,325,16497.281676812425,50.76086669788438,0.021506697154320624,325,1635.7491426226543,5.127740259005186,-0.013348142994466058,0.004960313626031508
2017-03-31,-0.002349230201776355,326,16505.287377427692,50.62971588168004,0.019479284169317015,326,1632.1506887580147,5.0845815849159335,0.02182851437109337,0.022050254846607487
2017-04-30,0.009507210873428424,327,16716.392660700043,51.12046685229371,0.020607097459484563,327,1653.2576656245642,5.134340576473802,0.01109988658605614,0.01582206220676648
2017-05-31,0.009885707759184029,327,16976.901886833264,51.91713115239531,-0.009174310591478614,327,1667.1326984117757,5.161401543070513,-0.019060018350662643,0.005413316015909496
2017-06-30,0.010972619160028103,327,16916.736316071245,51.733138581257634,0.03984540660712388,327,1688.1961683457598,5.2104820010671595,0.028872787447095774,0.007255173134247599
2017-07-31,0.017554982841113814,327,17162.71280153264,52.48536024933529,0.019407678821254003,327,1758.711231377853,5.428121084499546,0.0018526959801401892,0.009212289537706244
2017-08-31,-0.0011630106047601065,328,17238.351547024657,52.55594983848981,-0.00607840589803648,328,1773.6831760447094,5.440745938787453,-0.004915395293276373,0.01360613084640661
2017-09-30,0.03281535888335541,328,17615.235576036397,53.70498651230609,0.06249907270129308,328,1799.2798661745887,5.519263393173585,0.02968371381793767,0.005190077658057604
2017-10-31,0.016073736964324004,328,17857.435381984855,54.443400554831875,0.013186988739045374,328,1825.5935747934,5.5999802907772995,-0.0028867482252786306,0.008727772942627221
2017-11-30,0.04038255840875468,328,18391.0442473765,56.07025685175762,0.04075449589599067,328,1862.5830328968184,5.71344488618656,0.0003719374872359904,-0.0006284789959238752
2017-12-31,0.018791814319782506,342,19178.188944372647,56.07657586073874,0.012652704183386786,342,1325.6068184581654,4.004854436429503,-0.006139110136395721,0.0007211985052831375
2018-01-31,0.03962581540010443,342,20252.919921567773,59.219064098151385,0.023067562315117408,342,1407.8247684234452,4.2532470345119195,-0.016558253084987023,0.005099739318498859
2018-02-28,-0.04543834180108778,342,19390.061878222532,56.696087363223775,-0.034982992559719726,342,1378.4875968624194,4.164615096261086,0.010455349241368053,0.013247340126295309
2018-03-31,-0.007995539982135579,343,18802.230116928564,54.8169974254477,0.01891445098091491,343,1385.0963255991398,4.171976884334759,0.02690999096305049,0.021328777150665713
2018-04-30,0.0019089495712066138,343,18773.651146389257,54.73367681163049,0.011522425358772402,343,1400.4964270834625,4.193103075100188,0.009613475787565788,0.007727510606180987
2018-05-31,0.016164607784631503,343,19184.419150267488,55.93125116696061,0.06102353166076448,343,1478.1942206469223,4.386332998952292,0.044858923876132974,0.027669950108722446
2018-06-30,0.008513288381073654,343,19269.83681447962,56.18028225795807,0.01332441339375118,343,1503.0292873149203,4.433714711843423,0.004811125012677525,0.0003628105664628025
2018-07-31,0.03535846540403232,343,20042.915999421133,58.43415743271468,0.02368914475003858,343,1505.3461202623716,4.44054902732263,-0.011669320653993741,-0.0030017650688418072
2018-08-31,0.021305613341496582,343,20718.53733993201,60.40389895023909,0.050902703977051544,343,1580.3281343408416,4.661734909560004,0.029597090635554962,0.02934410363773723
2018-09-30,-0.001961552663775436,344,20793.04094249293,60.44488646073526,-0.011540070452787694,344,1571.7704899808814,4.62285438229671,-0.009578517789012258,-0.0001153423334868438
2018-10-31,-0.07276461582401969,344,19332.06931245793,56.197875908307935,-0.09733378092129875,344,1394.8607687675585,4.10253167284576,-0.024569165097279064,-0.00668760463929131
2018-11-30,0.03135156596785022,344,19661.270212086336,57.15485526769284,0.031661182670175786,344,1425.7416699036135,4.1933578526576865,0.00030961670232556443,-0.001953336748908073
2018-12-31,-0.10345818323493709,349,17645.015798260305,50.55878452223583,-0.1076370084364696,349,1121.1164213633397,3.2781181911208757,-0.00417882520153251,0.02050819317322795
2019-01-31,0.09959358297855996,349,18895.150526156034,54.14083245316916,0.12520146627836412,349,1268.2960332638916,3.7084679335201507,0.025607883299804166,0.0071695406361657376
2019-02-28,0.04061598409699358,349,19413.860781167576,55.627108255494484,0.04637623356150073,349,1342.179001643311,3.924500004805003,0.00576024946450715,0.0036916710078420227
2019-03-31,0.005031835529453841,349,19853.058645547637,56.88555485830268,-0.0010286009852126948,349,1358.4892700662035,3.960610116811089,-0.006060436514666536,0.022925728289243386
2019-04-30,0.03421394824088564,349,20482.8018671279,58.68997669664154,0.04013403623870145,349,1421.0568285977943,4.143022823900274,0.005920087997815814,0.006942905492027623
2019-05-31,-0.07598868567902042,349,19151.164495078418,54.874396834035586,-0.07052486752635392,349,1418.2366626588496,4.110830906257535,0.0054638181526665,0.028760463179911627
2019-06-30,0.08036094630339628,350,20342.567712665586,58.12162203618738,0.07919812496888856,350,1551.9552562404692,4.4854198157239,-0.0011628213345077215,-0.0070599909095688486
2019-07-31,0.01387932896052185,350,20716.291692864346,59.18940483675528,0.021138327237776557,350,1543.1587409903095,4.45999636124367,0.007258998277254708,0.012423620405072389
2019-08-31,-0.04147709309188951,350,20239.8173520709,57.82804957734542,-0.03261004694115348,350,1492.3998398877793,4.313294334935779,0.008867046150736031,0.03513705402946917
2019-09-30,0.042053686604973974,351,20269.969363471377,57.74920046573042,0.024091985037670186,351,1464.6070969483442,4.2329684882900125,-0.017961701567303787,-0.0329497951082998
2019-10-31,0.005212210553917277,351,20574.57525667214,58.61702352328244,0.02934787847814045,351,1537.34026401398,4.404986429839484,0.024135667924223177,0.01778961561361007
2019-11-30,0.03625475071253978,351,21332.512336681964,60.77638842359534,0.03859816721615523,351,1603.4886125662945,4.594523245175629,0.002343416503615449,-0.0025095731950068047
2019-12-31,0.03419396839594519,355,22246.743974044384,62.66688443392784,0.033552687883267374,355,2181.6967727923493,6.215660321345725,-0.0006412805126778179,-0.0050601624797313475
2020-01-31,-0.025836537821269063,355,22311.247879336734,62.84858557559644,-0.020527159916372835,355,2197.2970718248566,6.2601056177346335,0.005309377904896228,0.029699946666960558
2020-02-29,-0.09039399467622694,355,20387.51521011532,57.429620310184,-0.0816436585525019,355,2056.5408419085484,5.842445573603831,0.008750336123725042,0.018502879545389293
2020-03-31,-0.20060688796131146,356,17949.672710739163,50.42042896275046,-0.21520500654099667,356,1736.2905903344426,4.93264372254103,-0.01459811857968521,0.03817160865201072
2020-04-30,0.1519307644166199,356,20280.559889061755,56.96786485691504,0.1824966968843245,356,1924.7027288117365,5.467905479578797,0.030565932467704587,0.019988719190772348
2020-05-31,0.0424935689950496,356,21145.45182477482,59.39733658644612,0.07586161153489143,356,2031.1925976763034,5.770433516125862,0.03336804253984183,0.035623887830161564
2020-06-30,0.02652456958597126,356,21631.3790649365,60.76230074420365,0.041246407497977984,356,2075.457553214147,5.8463593048285825,0.014721837912006725,-0.009798609570204403
2020-07-31,0.03705271505597358,356,22778.746595528435,63.985243245866386,0.04053551557929062,356,2178.3383735892826,6.136164432645867,0.0034828005233170367,0.01631402395741692
2020-08-31,0.05286247601025945,356,24520.749014132274,68.8785084666637,0.058778700881786466,356,2325.309927282425,6.550168809246268,0.005916224871527015,-0.005284333079838163
2020-09-30,-0.03068755705729018,356,23482.87412689915,65.96312956994144,-0.030824961681135722,356,2281.7342769723327,6.409365946551495,-0.0001374046238455419,0.013528342309865044
2020-10-31,0.0001074588854706111,356,22952.914167104816,64.47447799748544,0.013831063225698229,356,2229.137146490708,6.261621198007607,0.013723604340227617,-0.004521352505104752
2020-11-30,0.16894657542836194,356,25497.629331095774,71.62255430083083,0.17757035135220592,356,2516.916812791282,7.089906514905021,0.008623775923843974,-0.032246804816273254
2020-12-31,0.04480090058329702,360,25908.90673281111,71.96918536891975,0.08783338300572631,360,2713.826693725842,7.538407482571783,0.04303248242242929,0.020584222262270344
2021-01-31,0.006132991160933394,360,25902.434211768337,71.95120614380093,0.08565873034041624,360,2760.283493658197,7.667454149050547,0.07952573917948284,0.05893131361730452
2021-02-28,0.05948941728348904,360,26603.963940117395,73.89989983365942,0.09419404238543212,360,2849.5747805395076,7.915485501498632,0.03470462510194308,-0.0004917204380087506
2021-03-31,0.06201118396794846,361,27742.758074995825,76.84974536009925,0.03139413392127872,361,2877.188752099264,7.970051944873308,-0.030617050046669744,-0.022206288049194195
2021-04-30,0.041220764382261514,361,29207.757119325273,80.90791445796475,0.03172463296640988,361,3025.643184709483,8.381283060137074,-0.009496131415851636,-3.8380475626605126e-05
2021-05-31,0.027792953129225376,361,29358.032392993515,81.32418945427567,0.014542719527079513,361,3019.730831655638,8.364905350846643,-0.013250233602145863,-0.02306699441947607
2021-06-30,-0.0002957310761080008,361,29779.66441910523,82.49214520527765,0.012359583351846835,361,3035.522868101529,8.40865060415936,0.012655314427954836,0.01765069095575518
2021-07-31,0.009105409507682672,361,30380.475932777255,84.1564430270838,-0.013239398264871792,361,3020.2357428875575,8.366303996918441,-0.022344807772554466,-0.0017126173076989343
2021-08-31,0.02043305260445551,361,31516.612809516337,87.30363659145799,0.03959234698215474,361,3167.6371456759694,8.774618132066397,0.01915929437769923,0.01503518198803482
2021-09-30,-0.03624492009818839,361,29789.974373593872,82.52070463599411,-0.016997977063309067,361,3119.7930891871188,8.642086119631909,0.01924694303487932,0.010558068621785559
2021-10-31,0.04844197736654132,361,31532.888182097897,87.34872072603297,0.05734422594968127,361,3283.289315737076,9.094984254119323,0.008902248583139948,0.015122954991618988
2021-11-30,-0.024877101289175075,361,31393.98991772532,86.96396099092887,-0.03339558462192175,361,3140.636949021589,8.699825343550108,-0.008518483332746674,-0.005311239190328551
2021-12-31,0.06408011344736357,365,32602.036484238117,89.32064790202223,0.04713653075817811,365,3199.3698290955554,8.813690989243954,-0.016943582689185457,-0.015245686455409455
2022-01-31,-0.0387888106714724,366,30838.455368556984,84.2580747774781,-0.07232076194143106,366,2989.2808697696773,8.189810602108704,-0.03353195126995866,-0.025430106042130616
2022-02-28,-0.0027508590571953123,366,30083.61856212953,82.19567913150145,0.0157541448610165,366,3024.8046951763263,8.287136151168017,0.01850500391821181,0.008720229833720467
2022-03-31,0.022644567140994696,366,31008.47489333556,84.72260899818458,0.013578904824662232,366,3112.393634219093,8.527105847175598,-0.009065662316332464,-0.006396432249434261
2022-04-30,-0.06037883410214647,366,28037.33833764506,76.60474955640726,-0.08341527451237057,366,2743.8656175869082,7.51744004818331,-0.023036440410224103,-0.013945744155332812
2022-05-31,0.009154518970385063,366,28026.86887734446,76.57614447361874,0.018105941413239464,366,2759.4211248745596,7.560057876368656,0.008951422442854401,0.002268459048501863
2022-06-30,-0.10006617816901849,366,25558.566185896027,69.83214804889626,-0.07274325163820777,366,2442.234297065428,6.691052868672406,0.027322926530810712,0.026827830677983586
2022-07-31,0.08905758842189453,366,27822.723315852836,76.0183697154449,0.12188619947972834,366,2726.559796615302,7.470026840041923,0.032828611057833815,0.030905555810411947
2022-08-31,-0.031240658723284877,366,26205.846714054762,71.60067408211684,-0.035141428287520794,366,2608.313168008589,7.146063473996134,-0.0039007695642359168,0.01307696582491076
2022-09-30,-0.10207902940807387,367,23557.15383618146,64.18843007133914,-0.09477670973451123,367,2378.846982385499,6.499581919086062,0.007302319673562638,0.016498581646195516
2022-10-31,0.11339230909760203,367,25463.954183537844,69.38407134478976,0.12394827484328728,367,2646.5469937002795,7.231002715028086,0.01055596574568525,-0.013491870198637049
2022-11-30,0.07619036492557792,367,27100.10521242616,73.84224853522115,0.044976432371560175,367,2747.3071662704483,7.506303732979367,-0.03121393255401774,-0.016934094194754157
2022-12-31,-0.05039717904646281,369,25295.11629590975,68.5504506664221,-0.06694181427954031,369,2503.5082525465896,6.821548372061551,-0.016544635233077497,-0.01612980972489959
2023-01-31,0.07996629200813431,369,26861.65771977368,72.79582037879047,0.11539263267911284,369,2762.7327083229493,7.5074258378341,0.03542634067097854,0.013840226661454442
2023-02-28,-0.03118721496649715,369,26089.186932841134,70.70240361203558,-0.014312538378891335,369,2737.774077887039,7.439603472519128,0.016874676587605816,0.010011247452669196
2023-03-31,-0.014463553126247494,369,27416.799434718567,74.30026947078203,-0.029604102279000517,369,2694.2054469208497,7.321210453589265,-0.015140549152753023,0.008197983374167522
2023-04-30,-0.003660827055601185,369,27733.002615494464,75.1571886598766,-0.011338846870828204,369,2729.9611796030294,7.418372770660406,-0.007678019815227019,0.004393846211164585
2023-05-31,-0.036576776708533425,369,28222.385432396535,76.48342935608817,-0.01219962112019495,369,2700.4155319530682,7.338085684655077,0.024377155588338473,0.017335251794225015
2023-06-30,0.0824810185016305,369,29921.06936791693,81.08690885614345,0.0839784504625054,369,2913.671972662709,7.917586882235622,0.001497431960874901,-0.0009529159229656053
2023-07-31,0.04398609210137817,369,30935.817169636848,83.83690289874484,0.05883514204625284,369,3058.5359790596544,8.31123907353167,0.014849049944874675,-0.004567010843672975
2023-08-31,-0.03369066727444528,369,30393.910035653735,82.36831987982042,-0.033316051703301264,369,3021.21814820043,8.209831924457689,0.0003746155711440158,0.0034740228325281577
2023-09-30,-0.05001809570285204,369,28914.784631281163,78.35984994927145,-0.05572003331571009,369,2898.8999385996394,7.877445485325108,-0.005701937612858053,0.003351254573267117
2023-10-31,-0.05040142387049049,369,28053.52058766562,76.02580105058433,-0.05635888893404075,369,2768.5169160119494,7.502755869951082,-0.005957465063550257,0.004425495064708264
2023-11-30,0.0948861140548428,369,30580.042842781775,82.87274483138691,0.1013171081744979,369,3025.645129938699,8.199580297936855,0.006430994119655101,0.007982256877197466
2023-12-31,0.08702543369666117,371,31605.112612474564,85.1889827829503,0.11902737496437722,371,3174.572572120378,8.556799385769212,0.03200194126771605,0.004054528624582439
2024-01-31,-0.017469280598051515,371,31748.28830103741,85.57490108096336,-0.03580540966317293,371,3234.3218100563395,8.717848544626252,-0.018336129065121415,0.002334142354829655
2024-02-29,0.03494298714229553,371,33117.48718869627,89.26546412047512,0.04845692285101312,371,3467.762078390087,9.347067596738778,0.01351393570871759,0.021046718044036433
2024-03-31,0.048524039880830865,371,34327.63404789637,92.52731549298211,0.030862023357176367,371,3562.416994137619,9.602202140532665,-0.017662016523654497,-0.023552653463530675
2024-04-30,-0.04683852848808149,371,33262.49627755144,89.65632419825188,-0.06677750072129537,371,3304.1536601178896,8.906074555573825,-0.019938972233213885,-0.0057047181985855995
2024-05-31,0.03490935764616764,371,35186.82636703466,94.84319775481039,0.057063772662738176,371,3456.2529398104784,9.316045659866518,0.022154415016570533,0.009214281122130054
